unit_id,proba_failure,needs_maintenance,days_to_maintenance,message
3040,0.0043871994,0,7,
4062,0.9980445,1,1,in 1 days machine 4062.0 needs maintenance
8285,0.9969404,1,1,in 1 days machine 8285.0 needs maintenance
1298,0.6280105,1,3,in 3 days machine 1298.0 needs maintenance
6434,0.94585955,1,1,in 1 days machine 6434.0 needs maintenance
6768,0.99897516,1,1,in 1 days machine 6768.0 needs maintenance
7510,0.99667823,1,1,in 1 days machine 7510.0 needs maintenance
1619,0.007890319,0,7,
1543,0.9978969,1,1,in 1 days machine 1543.0 needs maintenance
1488,0.6939319,1,3,in 3 days machine 1488.0 needs maintenance
5327,0.0012965408,0,7,
809,0.99334407,1,1,in 1 days machine 809.0 needs maintenance
9864,0.9942268,1,1,in 1 days machine 9864.0 needs maintenance
2233,0.9996656,1,1,in 1 days machine 2233.0 needs maintenance
9417,0.99613637,1,1,in 1 days machine 9417.0 needs maintenance
5872,0.008167826,0,7,
840,0.99691904,1,1,in 1 days machine 840.0 needs maintenance
1263,0.00024769036,0,7,
8138,0.01793789,0,7,
6732,0.003860201,0,7,
4923,0.9910908,1,1,in 1 days machine 4923.0 needs maintenance
8015,0.00064414035,0,7,
9782,0.8533903,1,2,in 2 days machine 9782.0 needs maintenance
9954,0.006583837,0,7,
6637,0.015520149,0,7,
4679,0.00052546716,0,7,
6351,0.9116885,1,2,in 2 days machine 6351.0 needs maintenance
4832,0.0007218692,0,7,
9944,0.7863309,1,2,in 2 days machine 9944.0 needs maintenance
8596,0.99918693,1,1,in 1 days machine 8596.0 needs maintenance
8157,0.9642485,1,1,in 1 days machine 8157.0 needs maintenance
8833,0.00067133957,0,7,
6521,0.9982248,1,1,in 1 days machine 6521.0 needs maintenance
1355,0.0007753814,0,7,
1190,0.9236503,1,1,in 1 days machine 1190.0 needs maintenance
3326,0.00031301845,0,7,
3268,0.00015983495,0,7,
5756,0.9969212,1,1,in 1 days machine 5756.0 needs maintenance
2968,0.00066277414,0,7,
6730,0.0001565632,0,7,
838,0.004633262,0,7,
3937,0.002708535,0,7,
5513,0.004842419,0,7,
1548,0.957209,1,1,in 1 days machine 1548.0 needs maintenance
4678,0.99976224,1,1,in 1 days machine 4678.0 needs maintenance
5420,0.0009607057,0,7,
1572,0.9455655,1,1,in 1 days machine 1572.0 needs maintenance
4559,0.9688402,1,1,in 1 days machine 4559.0 needs maintenance
7619,0.008426326,0,7,
9618,0.9986265,1,1,in 1 days machine 9618.0 needs maintenance
5672,0.99778396,1,1,in 1 days machine 5672.0 needs maintenance
1405,0.99428374,1,1,in 1 days machine 1405.0 needs maintenance
3144,0.0008014709,0,7,
1242,0.0019716055,0,7,
7395,0.6992022,1,3,in 3 days machine 7395.0 needs maintenance
8697,0.00094940345,0,7,
9817,0.0016700061,0,7,
4689,0.573144,1,4,in 4 days machine 4689.0 needs maintenance
9191,0.00060610025,0,7,
7026,0.001185717,0,7,
5383,0.99713767,1,1,in 1 days machine 5383.0 needs maintenance
1635,0.97512984,1,1,in 1 days machine 1635.0 needs maintenance
9948,0.00010817481,0,7,
7212,0.9933094,1,1,in 1 days machine 7212.0 needs maintenance
360,0.0019128424,0,7,
383,0.00010642085,0,7,
8705,0.0007773071,0,7,
7553,0.99491864,1,1,in 1 days machine 7553.0 needs maintenance
2488,0.00024797604,0,7,
595,0.99797016,1,1,in 1 days machine 595.0 needs maintenance
5614,0.99987924,1,1,in 1 days machine 5614.0 needs maintenance
7685,0.9968863,1,1,in 1 days machine 7685.0 needs maintenance
6835,0.00059911597,0,7,
4344,0.99957377,1,1,in 1 days machine 4344.0 needs maintenance
5336,0.0015387221,0,7,
2020,0.9961027,1,1,in 1 days machine 2020.0 needs maintenance
8648,0.9304493,1,1,in 1 days machine 8648.0 needs maintenance
6412,0.99391335,1,1,in 1 days machine 6412.0 needs maintenance
8166,0.9992093,1,1,in 1 days machine 8166.0 needs maintenance
3262,0.9996848,1,1,in 1 days machine 3262.0 needs maintenance
5945,0.9933855,1,1,in 1 days machine 5945.0 needs maintenance
669,0.9945446,1,1,in 1 days machine 669.0 needs maintenance
6990,0.007408128,0,7,
778,0.0057027703,0,7,
1753,0.0056579364,0,7,
1183,0.0019500119,0,7,
842,0.9990121,1,1,in 1 days machine 842.0 needs maintenance
6761,0.99466926,1,1,in 1 days machine 6761.0 needs maintenance
3275,0.99320436,1,1,in 1 days machine 3275.0 needs maintenance
3984,0.9961281,1,1,in 1 days machine 3984.0 needs maintenance
5252,0.7452961,1,3,in 3 days machine 5252.0 needs maintenance
4724,0.0035067694,0,7,
3746,0.00047257752,0,7,
7240,0.9989466,1,1,in 1 days machine 7240.0 needs maintenance
1792,0.9997445,1,1,in 1 days machine 1792.0 needs maintenance
3889,0.00074556237,0,7,
2911,0.0005906524,0,7,
4495,0.98822135,1,1,in 1 days machine 4495.0 needs maintenance
8922,0.028212843,0,7,
3080,0.0012583373,0,7,
4205,0.9982828,1,1,in 1 days machine 4205.0 needs maintenance
8903,0.9954645,1,1,in 1 days machine 8903.0 needs maintenance
1515,0.99541277,1,1,in 1 days machine 1515.0 needs maintenance
6985,0.99518186,1,1,in 1 days machine 6985.0 needs maintenance
1335,0.0007277903,0,7,
6759,0.9998022,1,1,in 1 days machine 6759.0 needs maintenance
63,0.0071378904,0,7,
6011,0.9991842,1,1,in 1 days machine 6011.0 needs maintenance
9069,0.003932954,0,7,
8131,0.99726045,1,1,in 1 days machine 8131.0 needs maintenance
9246,0.93170935,1,1,in 1 days machine 9246.0 needs maintenance
9672,0.99924505,1,1,in 1 days machine 9672.0 needs maintenance
9639,0.99499327,1,1,in 1 days machine 9639.0 needs maintenance
8341,0.999746,1,1,in 1 days machine 8341.0 needs maintenance
6059,0.001101534,0,7,
4671,0.9988279,1,1,in 1 days machine 4671.0 needs maintenance
1807,0.0018905723,0,7,
6580,0.9899143,1,1,in 1 days machine 6580.0 needs maintenance
501,0.007866454,0,7,
7560,0.0011207034,0,7,
5097,0.9971181,1,1,in 1 days machine 5097.0 needs maintenance
7949,0.002632152,0,7,
912,0.9944364,1,1,in 1 days machine 912.0 needs maintenance
93,0.0020752205,0,7,
5906,0.00021542849,0,7,
1395,0.00027042322,0,7,
6135,0.99565303,1,1,in 1 days machine 6135.0 needs maintenance
725,0.99951124,1,1,in 1 days machine 725.0 needs maintenance
9534,0.00022211247,0,7,
6387,0.0020988078,0,7,
117,0.9188654,1,1,in 1 days machine 117.0 needs maintenance
9891,0.009326934,0,7,
9606,0.9916324,1,1,in 1 days machine 9606.0 needs maintenance
9604,0.000983738,0,7,
3748,0.9638224,1,1,in 1 days machine 3748.0 needs maintenance
121,0.004602528,0,7,
6612,0.73637134,1,3,in 3 days machine 6612.0 needs maintenance
747,0.99682593,1,1,in 1 days machine 747.0 needs maintenance
566,0.015086247,0,7,
4649,0.58495176,1,3,in 3 days machine 4649.0 needs maintenance
5676,0.9965127,1,1,in 1 days machine 5676.0 needs maintenance
4797,0.99830085,1,1,in 1 days machine 4797.0 needs maintenance
5210,0.5515016,1,4,in 4 days machine 5210.0 needs maintenance
3013,0.00065142685,0,7,
6185,0.0006151631,0,7,
4881,0.9960304,1,1,in 1 days machine 4881.0 needs maintenance
8486,0.9996333,1,1,in 1 days machine 8486.0 needs maintenance
2172,0.9910063,1,1,in 1 days machine 2172.0 needs maintenance
4883,0.9970481,1,1,in 1 days machine 4883.0 needs maintenance
1016,0.00048451807,0,7,
8249,0.97634774,1,1,in 1 days machine 8249.0 needs maintenance
8062,0.87570786,1,2,in 2 days machine 8062.0 needs maintenance
5761,0.9537756,1,1,in 1 days machine 5761.0 needs maintenance
1180,0.9997571,1,1,in 1 days machine 1180.0 needs maintenance
135,0.0016293592,0,7,
3775,0.9716259,1,1,in 1 days machine 3775.0 needs maintenance
6353,0.19789167,0,6,
3127,0.99790764,1,1,in 1 days machine 3127.0 needs maintenance
4232,0.99864703,1,1,in 1 days machine 4232.0 needs maintenance
4052,0.99724376,1,1,in 1 days machine 4052.0 needs maintenance
8805,0.93908095,1,1,in 1 days machine 8805.0 needs maintenance
4724,0.0014763394,0,7,
2188,0.86146945,1,2,in 2 days machine 2188.0 needs maintenance
9982,0.9987684,1,1,in 1 days machine 9982.0 needs maintenance
3321,0.9287216,1,1,in 1 days machine 3321.0 needs maintenance
4314,0.0027983044,0,7,
630,0.067044504,0,7,
3596,0.06743783,0,7,
6301,0.99651957,1,1,in 1 days machine 6301.0 needs maintenance
2800,0.9967982,1,1,in 1 days machine 2800.0 needs maintenance
4929,0.99992096,1,1,in 1 days machine 4929.0 needs maintenance
5640,0.00015590028,0,7,
6062,0.00055057753,0,7,
33,0.0039015883,0,7,
6556,0.9989028,1,1,in 1 days machine 6556.0 needs maintenance
7026,0.4770316,0,4,
9642,0.99299955,1,1,in 1 days machine 9642.0 needs maintenance
1863,0.9830499,1,1,in 1 days machine 1863.0 needs maintenance
6278,0.0003406696,0,7,
4373,0.9994041,1,1,in 1 days machine 4373.0 needs maintenance
839,0.0019417874,0,7,
7464,0.9984137,1,1,in 1 days machine 7464.0 needs maintenance
5333,0.99582493,1,1,in 1 days machine 5333.0 needs maintenance
5287,0.92544407,1,1,in 1 days machine 5287.0 needs maintenance
6806,0.0067126895,0,7,
4239,0.0008124689,0,7,
9325,0.9921887,1,1,in 1 days machine 9325.0 needs maintenance
161,0.0038607938,0,7,
5230,0.9998369,1,1,in 1 days machine 5230.0 needs maintenance
6582,0.9969043,1,1,in 1 days machine 6582.0 needs maintenance
3199,0.99887484,1,1,in 1 days machine 3199.0 needs maintenance
9741,0.0012933366,0,7,
3479,0.0023343062,0,7,
1383,0.0011875045,0,7,
4668,0.9974873,1,1,in 1 days machine 4668.0 needs maintenance
3332,0.0007800069,0,7,
6083,0.0020959927,0,7,
358,0.9997991,1,1,in 1 days machine 358.0 needs maintenance
7966,0.00015886403,0,7,
5569,0.0023900284,0,7,
8574,0.0035435506,0,7,
2501,0.00014114838,0,7,
3762,0.00031842335,0,7,
3831,0.9977048,1,1,in 1 days machine 3831.0 needs maintenance
1993,0.9788584,1,1,in 1 days machine 1993.0 needs maintenance
1826,0.99894804,1,1,in 1 days machine 1826.0 needs maintenance
6133,0.0017102837,0,7,
7411,0.9984848,1,1,in 1 days machine 7411.0 needs maintenance
7575,0.9064574,1,2,in 2 days machine 7575.0 needs maintenance
4719,0.9949024,1,1,in 1 days machine 4719.0 needs maintenance
1098,0.09122449,0,6,
7770,7.6007396e-05,0,7,
3239,0.9977349,1,1,in 1 days machine 3239.0 needs maintenance
4221,0.96591073,1,1,in 1 days machine 4221.0 needs maintenance
3341,9.8562894e-05,0,7,
5148,0.996241,1,1,in 1 days machine 5148.0 needs maintenance
1113,0.99575377,1,1,in 1 days machine 1113.0 needs maintenance
3422,0.008976703,0,7,
9777,0.9994709,1,1,in 1 days machine 9777.0 needs maintenance
7320,0.0005884021,0,7,
2087,0.0017602744,0,7,
3844,0.999348,1,1,in 1 days machine 3844.0 needs maintenance
9122,0.0010464401,0,7,
3502,0.0006980577,0,7,
6525,0.99822134,1,1,in 1 days machine 6525.0 needs maintenance
1339,0.9994197,1,1,in 1 days machine 1339.0 needs maintenance
224,0.0014518048,0,7,
2877,0.0008875567,0,7,
1766,0.00036359718,0,7,
7045,0.0024110475,0,7,
1747,0.99855965,1,1,in 1 days machine 1747.0 needs maintenance
651,0.00079597754,0,7,
7938,0.9496231,1,1,in 1 days machine 7938.0 needs maintenance
5710,0.00014990914,0,7,
3410,0.99445915,1,1,in 1 days machine 3410.0 needs maintenance
3795,0.8249639,1,2,in 2 days machine 3795.0 needs maintenance
3809,0.8241696,1,2,in 2 days machine 3809.0 needs maintenance
5109,0.9922214,1,1,in 1 days machine 5109.0 needs maintenance
9043,0.99761593,1,1,in 1 days machine 9043.0 needs maintenance
4346,0.0012566682,0,7,
4798,0.011246825,0,7,
1665,0.0032616358,0,7,
3967,0.9955966,1,1,in 1 days machine 3967.0 needs maintenance
5262,0.045734935,0,7,
6950,0.00069713296,0,7,
9054,0.9814342,1,1,in 1 days machine 9054.0 needs maintenance
5943,0.00032990793,0,7,
6273,0.72218263,1,3,in 3 days machine 6273.0 needs maintenance
3500,0.00012187428,0,7,
5099,0.0005189506,0,7,
2336,0.0045935563,0,7,
4924,0.004339272,0,7,
3429,0.09505138,0,6,
5308,0.999605,1,1,in 1 days machine 5308.0 needs maintenance
5414,0.0030566698,0,7,
3794,0.9970969,1,1,in 1 days machine 3794.0 needs maintenance
7081,0.0026029835,0,7,
2664,0.9951155,1,1,in 1 days machine 2664.0 needs maintenance
8931,0.03356887,0,7,
6378,0.99930274,1,1,in 1 days machine 6378.0 needs maintenance
1774,0.016423617,0,7,
8804,0.99323905,1,1,in 1 days machine 8804.0 needs maintenance
127,0.004205418,0,7,
4562,0.99781054,1,1,in 1 days machine 4562.0 needs maintenance
5478,0.9872749,1,1,in 1 days machine 5478.0 needs maintenance
4455,0.01649478,0,7,
4255,0.0012454073,0,7,
8525,0.037536725,0,7,
7872,0.9973591,1,1,in 1 days machine 7872.0 needs maintenance
8052,0.000113211594,0,7,
6347,0.9915923,1,1,in 1 days machine 6347.0 needs maintenance
4510,0.99745995,1,1,in 1 days machine 4510.0 needs maintenance
4518,0.99955183,1,1,in 1 days machine 4518.0 needs maintenance
5905,0.13213727,0,6,
7791,0.0015276341,0,7,
3052,0.37087703,0,5,
9993,0.9869646,1,1,in 1 days machine 9993.0 needs maintenance
1257,0.20141649,0,6,
8883,0.0006988814,0,7,
8153,0.012695156,0,7,
7677,0.9973003,1,1,in 1 days machine 7677.0 needs maintenance
3795,0.06711729,0,7,
9573,0.9997445,1,1,in 1 days machine 9573.0 needs maintenance
25,0.00022018522,0,7,
3933,0.9441568,1,1,in 1 days machine 3933.0 needs maintenance
419,0.00039956492,0,7,
8584,0.010518758,0,7,
9969,0.0023275132,0,7,
2909,0.000364101,0,7,
8293,0.0009735842,0,7,
6278,0.98085874,1,1,in 1 days machine 6278.0 needs maintenance
3375,0.9986474,1,1,in 1 days machine 3375.0 needs maintenance
9027,0.009622708,0,7,
1492,0.9986934,1,1,in 1 days machine 1492.0 needs maintenance
5605,0.0006877168,0,7,
7924,0.9752367,1,1,in 1 days machine 7924.0 needs maintenance
6309,0.99651414,1,1,in 1 days machine 6309.0 needs maintenance
4098,0.0010231633,0,7,
7005,0.00020889584,0,7,
7878,0.00015274707,0,7,
4991,0.99720335,1,1,in 1 days machine 4991.0 needs maintenance
9376,0.9944465,1,1,in 1 days machine 9376.0 needs maintenance
4839,0.99830294,1,1,in 1 days machine 4839.0 needs maintenance
6831,0.99941385,1,1,in 1 days machine 6831.0 needs maintenance
5182,0.029741794,0,7,
3537,0.0002707431,0,7,
6411,0.00029153595,0,7,
7431,0.955406,1,1,in 1 days machine 7431.0 needs maintenance
119,0.9935679,1,1,in 1 days machine 119.0 needs maintenance
8721,0.99701166,1,1,in 1 days machine 8721.0 needs maintenance
5671,0.00025552846,0,7,
1136,0.9987985,1,1,in 1 days machine 1136.0 needs maintenance
6178,0.0002568536,0,7,
7795,0.007842643,0,7,
4099,0.99814,1,1,in 1 days machine 4099.0 needs maintenance
6420,0.00041099702,0,7,
7057,0.013380354,0,7,
4374,0.99563617,1,1,in 1 days machine 4374.0 needs maintenance
662,0.003701797,0,7,
7451,0.9948414,1,1,in 1 days machine 7451.0 needs maintenance
898,0.0018512302,0,7,
5679,0.001072483,0,7,
9253,0.00044040303,0,7,
5076,0.0009906995,0,7,
73,0.989693,1,1,in 1 days machine 73.0 needs maintenance
5305,0.99907434,1,1,in 1 days machine 5305.0 needs maintenance
5738,0.0017721991,0,7,
8771,0.99540114,1,1,in 1 days machine 8771.0 needs maintenance
3603,0.0013306881,0,7,
1725,0.0029098294,0,7,
7497,0.98375964,1,1,in 1 days machine 7497.0 needs maintenance
708,0.043583453,0,7,
5234,0.9980008,1,1,in 1 days machine 5234.0 needs maintenance
2805,0.0028787053,0,7,
9608,0.00050826865,0,7,
4346,0.1666989,0,6,
120,0.001318933,0,7,
6001,0.0007115269,0,7,
1693,0.014823931,0,7,
9643,0.13866545,0,6,
8245,0.00043153134,0,7,
9661,0.9732887,1,1,in 1 days machine 9661.0 needs maintenance
5461,0.99938405,1,1,in 1 days machine 5461.0 needs maintenance
6145,0.99140376,1,1,in 1 days machine 6145.0 needs maintenance
2808,0.0002920807,0,7,
4260,0.000509746,0,7,
6282,0.9978103,1,1,in 1 days machine 6282.0 needs maintenance
2520,0.99933124,1,1,in 1 days machine 2520.0 needs maintenance
198,0.011959588,0,7,
9800,0.98112744,1,1,in 1 days machine 9800.0 needs maintenance
5911,0.0011849417,0,7,
1725,0.9926502,1,1,in 1 days machine 1725.0 needs maintenance
5798,0.9526081,1,1,in 1 days machine 5798.0 needs maintenance
3538,0.9949877,1,1,in 1 days machine 3538.0 needs maintenance
1043,0.0026943344,0,7,
7932,0.013034518,0,7,
1959,0.9984414,1,1,in 1 days machine 1959.0 needs maintenance
577,0.99756455,1,1,in 1 days machine 577.0 needs maintenance
7218,0.00041343234,0,7,
2692,0.99431664,1,1,in 1 days machine 2692.0 needs maintenance
5424,0.0012816851,0,7,
6376,0.99766505,1,1,in 1 days machine 6376.0 needs maintenance
4675,0.001606723,0,7,
2659,0.9880293,1,1,in 1 days machine 2659.0 needs maintenance
60,0.061630983,0,7,
7545,0.996666,1,1,in 1 days machine 7545.0 needs maintenance
5778,0.024720466,0,7,
2324,0.9776379,1,1,in 1 days machine 2324.0 needs maintenance
3896,0.95014524,1,1,in 1 days machine 3896.0 needs maintenance
6982,0.99014014,1,1,in 1 days machine 6982.0 needs maintenance
1965,0.00091259455,0,7,
2146,0.00020840325,0,7,
4948,0.9992029,1,1,in 1 days machine 4948.0 needs maintenance
9702,0.8329589,1,2,in 2 days machine 9702.0 needs maintenance
3869,0.0060637784,0,7,
8874,0.00063709286,0,7,
8581,0.0002493295,0,7,
2547,0.00493859,0,7,
1367,0.9985618,1,1,in 1 days machine 1367.0 needs maintenance
1295,0.011987839,0,7,
8602,0.0074569047,0,7,
1281,0.99810576,1,1,in 1 days machine 1281.0 needs maintenance
1322,0.0004747966,0,7,
7031,0.72238994,1,3,in 3 days machine 7031.0 needs maintenance
7677,0.9999318,1,1,in 1 days machine 7677.0 needs maintenance
7631,0.57458276,1,4,in 4 days machine 7631.0 needs maintenance
5058,0.0012204981,0,7,
6474,0.00027077718,0,7,
9612,0.99438983,1,1,in 1 days machine 9612.0 needs maintenance
220,0.9964534,1,1,in 1 days machine 220.0 needs maintenance
6723,0.99935514,1,1,in 1 days machine 6723.0 needs maintenance
896,0.00043685437,0,7,
9771,0.96282387,1,1,in 1 days machine 9771.0 needs maintenance
8750,0.00067596947,0,7,
4565,0.99682164,1,1,in 1 days machine 4565.0 needs maintenance
10,0.9689349,1,1,in 1 days machine 10.0 needs maintenance
3849,0.002086522,0,7,
3160,0.016787127,0,7,
5085,0.9972445,1,1,in 1 days machine 5085.0 needs maintenance
8153,0.9952226,1,1,in 1 days machine 8153.0 needs maintenance
238,0.99622655,1,1,in 1 days machine 238.0 needs maintenance
5084,0.9912547,1,1,in 1 days machine 5084.0 needs maintenance
5083,0.9995177,1,1,in 1 days machine 5083.0 needs maintenance
4033,0.9957567,1,1,in 1 days machine 4033.0 needs maintenance
3388,0.012495141,0,7,
4571,0.016188413,0,7,
6845,0.005450257,0,7,
4535,0.9991885,1,1,in 1 days machine 4535.0 needs maintenance
5261,8.813223e-05,0,7,
2780,0.9667259,1,1,in 1 days machine 2780.0 needs maintenance
3352,0.99478096,1,1,in 1 days machine 3352.0 needs maintenance
4298,0.01387465,0,7,
2805,0.0012722131,0,7,
4283,0.00029504235,0,7,
6687,0.9980445,1,1,in 1 days machine 6687.0 needs maintenance
1723,0.06365028,0,7,
1376,0.00025027743,0,7,
9630,0.008491243,0,7,
1251,0.0012705396,0,7,
6483,0.998747,1,1,in 1 days machine 6483.0 needs maintenance
9970,0.99074394,1,1,in 1 days machine 9970.0 needs maintenance
350,0.9961098,1,1,in 1 days machine 350.0 needs maintenance
5479,0.9991891,1,1,in 1 days machine 5479.0 needs maintenance
5246,0.8209825,1,2,in 2 days machine 5246.0 needs maintenance
3922,0.00010910583,0,7,
4105,0.99925226,1,1,in 1 days machine 4105.0 needs maintenance
8718,0.9986442,1,1,in 1 days machine 8718.0 needs maintenance
574,0.99809414,1,1,in 1 days machine 574.0 needs maintenance
3095,0.00067888986,0,7,
8257,0.9985287,1,1,in 1 days machine 8257.0 needs maintenance
2922,0.003907482,0,7,
5459,0.0004810675,0,7,
4683,0.9987122,1,1,in 1 days machine 4683.0 needs maintenance
4028,0.00081023906,0,7,
7555,0.955947,1,1,in 1 days machine 7555.0 needs maintenance
9598,0.9940796,1,1,in 1 days machine 9598.0 needs maintenance
1827,0.9966738,1,1,in 1 days machine 1827.0 needs maintenance
6149,0.95269185,1,1,in 1 days machine 6149.0 needs maintenance
6907,0.9977962,1,1,in 1 days machine 6907.0 needs maintenance
4927,0.0025815265,0,7,
4019,0.98957413,1,1,in 1 days machine 4019.0 needs maintenance
9658,0.8889181,1,2,in 2 days machine 9658.0 needs maintenance
200,0.0015925954,0,7,
55,0.010851529,0,7,
9665,0.9985524,1,1,in 1 days machine 9665.0 needs maintenance
1875,0.9992944,1,1,in 1 days machine 1875.0 needs maintenance
3471,0.00022396236,0,7,
2069,0.9995821,1,1,in 1 days machine 2069.0 needs maintenance
2832,0.00038841882,0,7,
3081,0.000115596915,0,7,
6763,0.0015783581,0,7,
5562,0.918488,1,1,in 1 days machine 5562.0 needs maintenance
4107,0.00076141214,0,7,
9626,0.99795437,1,1,in 1 days machine 9626.0 needs maintenance
978,0.98915637,1,1,in 1 days machine 978.0 needs maintenance
5690,0.00064509263,0,7,
9023,0.048376016,0,7,
428,0.00013635113,0,7,
6539,0.0003657929,0,7,
7387,0.084468596,0,6,
3044,0.00015026105,0,7,
5113,3.78989e-05,0,7,
2582,0.9959156,1,1,in 1 days machine 2582.0 needs maintenance
7716,0.00021409485,0,7,
8137,0.012625306,0,7,
1818,0.98431534,1,1,in 1 days machine 1818.0 needs maintenance
301,0.0041105207,0,7,
5373,0.0010732741,0,7,
6518,0.9999008,1,1,in 1 days machine 6518.0 needs maintenance
4932,0.00042963662,0,7,
209,0.016882014,0,7,
8049,0.9622274,1,1,in 1 days machine 8049.0 needs maintenance
3178,0.99342865,1,1,in 1 days machine 3178.0 needs maintenance
9586,0.0018535587,0,7,
4069,0.81003237,1,2,in 2 days machine 4069.0 needs maintenance
9760,0.08379647,0,6,
2222,0.0016049907,0,7,
1714,0.003564976,0,7,
276,0.0006877735,0,7,
7420,0.99453187,1,1,in 1 days machine 7420.0 needs maintenance
1970,0.00091934775,0,7,
8816,0.010982913,0,7,
2440,0.9980205,1,1,in 1 days machine 2440.0 needs maintenance
4353,0.0023445974,0,7,
239,0.99847,1,1,in 1 days machine 239.0 needs maintenance
6835,0.00030219508,0,7,
5724,0.9999509,1,1,in 1 days machine 5724.0 needs maintenance
9021,0.00051178545,0,7,
1462,0.95864874,1,1,in 1 days machine 1462.0 needs maintenance
1030,0.99691534,1,1,in 1 days machine 1030.0 needs maintenance
6206,0.9567527,1,1,in 1 days machine 6206.0 needs maintenance
1961,0.99971443,1,1,in 1 days machine 1961.0 needs maintenance
3239,0.85858285,1,2,in 2 days machine 3239.0 needs maintenance
5178,0.003551277,0,7,
6596,0.9964102,1,1,in 1 days machine 6596.0 needs maintenance
9097,0.050636165,0,7,
88,0.00033439204,0,7,
678,0.5096918,1,4,in 4 days machine 678.0 needs maintenance
3959,0.0025526492,0,7,
5198,0.17717749,0,6,
8972,0.0024619575,0,7,
3748,0.0010081845,0,7,
6862,0.0017124001,0,7,
7029,0.9881123,1,1,in 1 days machine 7029.0 needs maintenance
3207,0.9463298,1,1,in 1 days machine 3207.0 needs maintenance
6432,0.7252045,1,3,in 3 days machine 6432.0 needs maintenance
2425,7.273085e-05,0,7,
4496,0.9937034,1,1,in 1 days machine 4496.0 needs maintenance
9180,0.98693734,1,1,in 1 days machine 9180.0 needs maintenance
3443,0.99173534,1,1,in 1 days machine 3443.0 needs maintenance
2820,0.025920058,0,7,
8653,6.9225134e-05,0,7,
5649,0.08746529,0,6,
6982,0.998777,1,1,in 1 days machine 6982.0 needs maintenance
9034,0.010986306,0,7,
2179,0.0007708043,0,7,
8979,0.99701166,1,1,in 1 days machine 8979.0 needs maintenance
2675,0.99469674,1,1,in 1 days machine 2675.0 needs maintenance
5645,0.9881672,1,1,in 1 days machine 5645.0 needs maintenance
8448,0.65106755,1,3,in 3 days machine 8448.0 needs maintenance
3524,0.00016528185,0,7,
6701,0.9486223,1,1,in 1 days machine 6701.0 needs maintenance
6084,0.008379625,0,7,
5318,0.6984494,1,3,in 3 days machine 5318.0 needs maintenance
4440,0.9956312,1,1,in 1 days machine 4440.0 needs maintenance
9132,0.99259126,1,1,in 1 days machine 9132.0 needs maintenance
4150,0.00042425728,0,7,
6720,0.9985292,1,1,in 1 days machine 6720.0 needs maintenance
6453,0.0002324015,0,7,
2635,8.928146e-05,0,7,
8990,0.66914266,1,3,in 3 days machine 8990.0 needs maintenance
762,0.99748564,1,1,in 1 days machine 762.0 needs maintenance
6681,0.00029628092,0,7,
1887,0.99885356,1,1,in 1 days machine 1887.0 needs maintenance
3914,0.9972209,1,1,in 1 days machine 3914.0 needs maintenance
4978,0.0014340564,0,7,
786,0.002660285,0,7,
7455,0.0077874227,0,7,
1769,0.99966335,1,1,in 1 days machine 1769.0 needs maintenance
8553,0.00047030073,0,7,
8496,0.0023664797,0,7,
2883,0.99481285,1,1,in 1 days machine 2883.0 needs maintenance
4302,0.9920074,1,1,in 1 days machine 4302.0 needs maintenance
3148,0.9982893,1,1,in 1 days machine 3148.0 needs maintenance
4063,0.9980471,1,1,in 1 days machine 4063.0 needs maintenance
8468,0.97152644,1,1,in 1 days machine 8468.0 needs maintenance
6996,0.00069890445,0,7,
9476,0.00018708449,0,7,
572,0.00173033,0,7,
4987,0.9696646,1,1,in 1 days machine 4987.0 needs maintenance
8232,0.5784252,1,4,in 4 days machine 8232.0 needs maintenance
6323,0.0011064622,0,7,
2961,0.9981522,1,1,in 1 days machine 2961.0 needs maintenance
9003,0.99577385,1,1,in 1 days machine 9003.0 needs maintenance
9943,0.0019904466,0,7,
6766,0.0009711606,0,7,
9808,0.0009514676,0,7,
6805,0.9954146,1,1,in 1 days machine 6805.0 needs maintenance
4632,0.998254,1,1,in 1 days machine 4632.0 needs maintenance
7886,0.00084323186,0,7,
3756,0.9967439,1,1,in 1 days machine 3756.0 needs maintenance
865,0.0005681712,0,7,
9453,0.021402078,0,7,
3927,0.004639139,0,7,
9868,0.0008913585,0,7,
2939,0.001991664,0,7,
6860,0.0007618234,0,7,
3501,0.0003953183,0,7,
9300,0.76663476,1,2,in 2 days machine 9300.0 needs maintenance
4067,0.014201389,0,7,
6899,0.9999633,1,1,in 1 days machine 6899.0 needs maintenance
319,0.0027594524,0,7,
7538,0.9982345,1,1,in 1 days machine 7538.0 needs maintenance
936,0.99536324,1,1,in 1 days machine 936.0 needs maintenance
194,0.92954665,1,1,in 1 days machine 194.0 needs maintenance
8186,0.00018224127,0,7,
7698,0.99362034,1,1,in 1 days machine 7698.0 needs maintenance
4808,0.9995191,1,1,in 1 days machine 4808.0 needs maintenance
5855,0.0006037468,0,7,
549,0.008244758,0,7,
7509,0.63504934,1,3,in 3 days machine 7509.0 needs maintenance
7722,0.9976809,1,1,in 1 days machine 7722.0 needs maintenance
2676,0.9952226,1,1,in 1 days machine 2676.0 needs maintenance
8549,0.005636879,0,7,
2250,0.99995506,1,1,in 1 days machine 2250.0 needs maintenance
5604,0.99428624,1,1,in 1 days machine 5604.0 needs maintenance
