unit_id,product_id,engine_type,air_temp,process_temp,rpm,torque_nm,tool_wear,target,timestamp
6826,M21772,L,-0.6037153169294313,-0.13929361076096888,-0.2727326636683673,0.05955108322083481,0.25649278744114196,0,2025-11-07 22:22:05.611405
6826,L47762,L,1.660362736546014,1.1054895282017125,-1.1536760315573142,1.7633861973897833,1.3381787711798556,1,2025-11-07 22:32:05.611405
6826,M24157,M,-0.7539617768231129,-0.27448910801154003,-0.1677438326352238,0.7282858804462741,-1.661504152051308,0,2025-11-07 22:42:05.611405
6827,L56791,L,-0.5583925857013492,-0.650048386005269,-1.2622715885963292,2.716590373606399,-1.422436467360145,1,2025-11-07 22:22:05.611405
6827,M22749,L,0.6877606781773042,0.43596656921568216,-1.424325319946786,2.1321767602398287,1.224204010335911,1,2025-11-07 22:32:05.611405
6827,M23808,L,-2.2564263757598724,-2.7080080585219743,0.036708101481950375,-0.4095613864746232,0.9639506749588489,0,2025-11-07 22:42:05.611405
6827,M19972,L,-0.7923950898563226,-1.1689827139413866,-0.7573527753574041,2.318315502524569,-1.2980738852371885,1,2025-11-07 22:52:05.611405
6829,L48266,L,-1.4804933387198684,-1.4270157848833502,-0.03672607320474547,-0.39379949486019433,1.5755156634206708,1,2025-11-07 22:22:05.611405
6829,L47899,M,1.2493243550925663,0.19869513236547823,-0.7092651716482797,0.9478704407292546,0.03639477799118867,0,2025-11-07 22:32:05.611405
6830,L47321,L,1.8002280413693894,1.8210410993724089,-0.609802068564249,0.7682103459522711,1.4198679802480378,0,2025-11-07 22:22:05.611405
6831,H29870,L,0.8021482745890574,0.4658797817421055,-0.8858047442704945,1.1866680317260576,1.6983769149453758,1,2025-11-07 22:22:05.611405
6831,L51628,L,0.9989135886031064,0.3338906296160494,-0.9358200175619051,0.4388335055278003,-0.3566373817408708,1,2025-11-07 22:32:05.611405
6834,M23356,H,-1.2047011565041295,-0.6800755997632919,-0.6982137157500541,0.019626617714838552,-0.8911611189764717,0,2025-11-07 22:22:05.611405
6834,M24225,M,0.2476812891347267,0.40148837824135414,0.4511376976654115,-0.7988249251580879,1.1997699707980847,0,2025-11-07 22:32:05.611405
6835,L52560,L,-0.6558794296824073,-0.4054694578705553,6.61488927117251,-3.1515791261063772,0.22621199296105032,1,2025-11-07 22:22:05.611405
6835,L52805,L,-0.3623591762574022,-0.7026926795811426,5.206787222199421,-2.617844065121295,1.2697314819406047,1,2025-11-07 22:32:05.611405
6835,M17974,L,-1.5472895069274257,-1.45205972035249,-1.2402220353115978,2.7615493910464157,0.5373222785698661,1,2025-11-07 22:42:05.611405
6836,M15560,L,0.3021829755052055,1.2802591103700858,-0.9428105591634395,1.9794450681777047,1.6149939521520618,1,2025-11-07 22:22:05.611405
6836,L50099,L,-0.5772586818455179,-0.794177846364459,-1.53569416895935,2.9341125996525763,0.5564325217174898,1,2025-11-07 22:32:05.611405
6837,L52284,L,1.2994065083904698,0.2658541005572456,-1.2409326643681249,2.3747165670208816,-0.16040193297192773,1,2025-11-07 22:22:05.611405
6837,L49496,L,0.807076257882207,0.4614454599468934,-0.8930543513587395,1.1994356151794199,1.6921891429290734,1,2025-11-07 22:32:05.611405
6837,L55227,L,0.20979248966076222,1.2126613617448194,-1.3481894221665534,1.8844477815409242,1.3930746743651587,1,2025-11-07 22:42:05.611405
6837,M17012,L,0.8409704038663945,0.12070882739990355,-1.2185285191049129,1.7118359496821913,-0.9916129132402001,1,2025-11-07 22:52:05.611405
6837,M16148,L,0.27120873181884886,1.228539294817075,-0.9897031598858155,1.7675286215567794,1.3208972231648244,1,2025-11-07 23:02:05.611405
6837,L56779,L,1.6740328701790315,1.1423917057699438,-1.0412129744179368,1.393687323213804,1.3450830357585666,1,2025-11-07 23:12:05.611405
6838,M21455,L,-0.45346885703574963,-0.0643291792302894,-0.8760822708777287,1.586566090358575,1.5965304713206458,1,2025-11-07 22:22:05.611405
6840,M24435,L,-0.899472202728804,-1.2884553373908814,-0.7229824660560976,1.2287320452842712,1.7288188625788483,1,2025-11-07 22:22:05.611405
6840,M16853,L,0.24962460144916962,1.2126613617448194,-0.9503020656252564,1.787252446807001,1.3092089504457156,1,2025-11-07 22:32:05.611405
6840,M21873,M,0.277706911505313,0.17093270744218042,0.7455663884766031,-0.9493819375935141,1.964658182390816,1,2025-11-07 22:42:05.611405
6842,L54843,L,0.8987492820073282,0.5366838754919253,-0.8639855542234385,0.6384558330577823,-1.1112591284264248,0,2025-11-07 22:22:05.611405
6842,L55224,L,1.3926589729437642,1.5849515232966997,-0.3146275043503458,0.5006494800686738,2.1834022655054106,1,2025-11-07 22:32:05.611405
6843,M24325,L,1.7000637347735827,1.1450636131195147,0.7384755510192779,-0.7788626924050894,0.9167868157910019,0,2025-11-07 22:22:05.611405
6845,L50929,L,-0.9042082367167945,-0.6800755997632919,0.39035469022517055,-0.8287682742875854,0.7438526655088956,0,2025-11-07 22:22:05.611405
6845,L54812,M,1.759141031026146,1.2802591103700858,-1.085443725679866,0.9583838677993198,-0.268986566808709,1,2025-11-07 22:32:05.611405
6845,L52342,L,1.5998994281778045,1.0098681158689435,-0.14564092083877253,-0.20993905894464118,-1.6929467248298729,0,2025-11-07 22:42:05.611405
6845,H37831,M,1.8002280413693894,1.5506501048712666,0.8766187497470983,-0.8686927397935815,-0.1208180859016351,0,2025-11-07 22:52:05.611405
6847,L50013,L,0.7985849754115499,-0.004098113510397719,1.8215182290453897,-1.7071065154195062,-1.4099635698227901,0,2025-11-07 22:22:05.611405
6847,L53137,L,-1.3048654630999361,-1.085662091515044,-0.9302942896127923,1.7363786344726833,-0.8754398325871893,0,2025-11-07 22:32:05.611405
6848,M15546,L,-1.2047011565041295,-1.085662091515044,-0.7313680834447309,1.5167940741897037,-0.3409160953515884,0,2025-11-07 22:22:05.611405
6848,L48072,M,2.1007209611567244,2.497018585625303,3.1697958486289166,-2.1562567523619656,0.4923120832803776,0,2025-11-07 22:32:05.611405
6850,M19723,L,0.7485028221136465,0.3338906296160494,-0.9247685616636795,0.39890904002180405,1.4984744121944498,0,2025-11-07 22:22:05.611405
6850,L48507,H,1.5498172748799297,1.8886388479977136,-0.5766477008695721,0.18930559611532283,0.11500120993760056,0,2025-11-07 22:32:05.611405
6850,L54557,M,0.4792845282515321,0.27117153628440094,0.7912183895015322,-0.9514963263046027,1.9113721022187733,1,2025-11-07 22:42:05.611405
6851,L53906,L,0.3548429487736335,0.9650505553699418,-1.5814367048881741,2.1876337387790183,1.2471065874827625,1,2025-11-07 22:22:05.611405
6851,L54481,L,-1.3048654630999361,-1.220857588765615,-1.3391981578471406,1.2073794665182314,1.6242447033087088,0,2025-11-07 22:32:05.611405
6852,M15771,M,0.09743482924104507,1.0774658644942483,0.3793032343269449,-0.49939143386311496,1.6399659896979912,0,2025-11-07 22:22:05.611405
6853,L48539,M,0.54817420892209,0.7394771213678013,0.4179833299707346,-0.22990129169763895,0.7124100927303308,0,2025-11-07 22:22:05.611405
6855,M15562,L,-1.354947616397811,-1.085662091515044,-1.1071175839844023,1.2073794665182314,-1.1269804148157072,0,2025-11-07 22:22:05.611405
6855,L49303,L,0.54817420892209,0.3452501041116582,-1.2950380373350832,3.2204137881503034,-1.0658364370898603,1,2025-11-07 22:32:05.611405
6856,M19200,L,-1.0544546966104762,-0.6800755997632919,-0.49376178163287987,0.6783802985637786,0.1621650691054477,0,2025-11-07 22:22:05.611405
6856,H37040,L,0.17558004512022102,-0.13929361076096888,-0.8752921688694676,1.4292995460782265,1.5775261992671894,1,2025-11-07 22:32:05.611405
6856,L48527,H,-1.4050297696957144,-1.2884553373908814,1.274471162083221,-1.2779185112300449,0.50803336966966,0,2025-11-07 22:42:05.611405
6856,H39398,L,-0.9021193738037543,-1.0286808746871334,-0.5117360878689862,-0.23303645053175823,1.7237615969786262,1,2025-11-07 22:52:05.611405
6857,M24481,L,0.796378173126437,-0.24940646724215199,-0.5596886429559962,0.6259655761704825,1.9651691100298097,1,2025-11-07 22:22:05.611405
6858,M17586,M,0.5982563622199649,0.6042816241171917,-0.43850450214175174,0.6683991821872801,0.9167868157910019,0,2025-11-07 22:22:05.611405
6859,L53602,L,-1.2047011565041295,-0.9504665942644343,-0.6871622598518284,0.7282858804462741,0.9639506749588489,0,2025-11-07 22:22:05.611405
6859,H35393,L,0.2476812891347267,1.0098681158689435,-1.234209326813997,0.9678326734822531,-0.8282759734193421,0,2025-11-07 22:32:05.611405
6862,L53111,L,-0.636099495670933,-0.06763076343144718,-1.8591167202850238,2.888105467211604,1.4484742789392442,1,2025-11-07 22:22:05.611405
6862,M16188,L,0.19759913583682334,0.9422703672436388,0.677692543579037,-1.0683150673235635,0.3350992193875538,0,2025-11-07 22:32:05.611405
6863,M18949,L,1.9003923479651679,1.8210410993724089,0.6887439994772626,-1.0683150673235635,1.1054422524623904,0,2025-11-07 22:22:05.611405
6863,L51737,M,0.6120461773921013,0.25384631260041735,-0.859962590415876,2.3787611723533546,0.4966142256665854,1,2025-11-07 22:32:05.611405
6863,H35832,L,-1.3048654630999361,-0.4096846052621496,-0.36667003880328514,0.5486257856692905,-0.21514580423732937,0,2025-11-07 22:42:05.611405
6865,H30936,L,-0.9608599980497868,-1.2340863694317536,-1.4145144388662412,2.091148243538583,1.6505483779552164,1,2025-11-07 22:22:05.611405
6866,L47918,M,-1.1042212595393242,-1.0301999466101148,-0.5395949096219629,2.0059316721806475,0.9317155665169262,1,2025-11-07 22:22:05.611405
6866,L53137,M,1.0489957419010099,0.46908612686662055,-1.0324074129854632,0.6988675330883933,1.6325496169675313,1,2025-11-07 22:32:05.611405
6868,L56180,L,-1.2047011565041295,-0.6800755997632919,1.5618090154370874,-1.4575786060070286,1.4827531258051674,0,2025-11-07 22:22:05.611405
6868,L50802,M,1.3494886616883446,1.3478568589953905,0.6224352640879088,-0.898636088923079,-0.41952252729800027,0,2025-11-07 22:32:05.611405
6868,L53442,L,1.0489957419010099,0.8070748699930677,-0.43850450214175174,0.6883614149402778,1.4198679802480378,0,2025-11-07 22:42:05.611405
6869,L54479,L,-0.8040439301210163,-1.423650834641491,1.125276507457175,-1.2679373948535455,0.41370565133396575,0,2025-11-07 22:22:05.611405
6871,L54265,L,1.5498172748799297,0.8070748699930677,0.4898177933092012,-0.47942920111011644,-1.3313571378763782,0,2025-11-07 22:22:05.611405
6871,M18058,L,2.000556654560946,2.0914320938735895,0.13617120456598106,1.087606070000242,0.17788635549473006,0,2025-11-07 22:32:05.611405
6871,L54954,M,0.9488314353052031,0.4719832288700756,-0.7645539848884397,0.7799310233970655,-1.0523718185597637,1,2025-11-07 22:42:05.611405
6871,L56150,L,1.5998994281778045,0.8907461024071189,-1.0155379711423504,1.1069817909296116,-1.4413543276597593,1,2025-11-07 22:52:05.611405
6872,L55451,L,0.34999971398531116,0.6934427910569216,-1.358521707462885,2.155096616178221,1.4149468294900354,1,2025-11-07 22:22:05.611405
6872,M21383,L,-0.9542903900146694,-1.6264440805173284,-0.968974385256582,1.3770584449187155,0.3350992193875538,0,2025-11-07 22:32:05.611405
6872,L48311,L,1.3916334530646235,1.5234405277420722,-0.32906721760582536,0.624275096260733,2.2156120953496483,1,2025-11-07 22:42:05.611405
6872,L54082,M,-0.9542903900146694,-1.1532598401403102,-0.47718459778554145,0.14938113060932656,1.5141956985837322,0,2025-11-07 22:52:05.611405
6873,L47529,L,0.5480282087670028,0.2662600373490714,-1.2563444559607184,3.353222497191028,-0.922554041611392,1,2025-11-07 22:22:05.611405
6873,M22124,M,0.12718314701995437,1.1176182775760537,0.34536882139424646,-0.8328764868221132,1.6314846200785125,1,2025-11-07 22:32:05.611405
6874,H30537,L,-0.48344537393816833,-0.024328324481742304,-0.9631462749945648,1.5817801083838416,1.5196467479732059,1,2025-11-07 22:22:05.611405
6877,M19694,M,0.8281213795621843,0.5526304296362213,-1.0213130153395007,1.805735369535588,1.3949563720550908,1,2025-11-07 22:22:05.611405
6877,L51762,H,-0.45346885703574963,-0.815271097013863,0.07538819712574008,-0.7389382268990932,-0.27803094979445886,0,2025-11-07 22:32:05.611405
6878,M15930,M,-0.9542903900146694,-1.4912485832667572,-0.8584598262743257,0.3689656908923071,1.4513105530266026,0,2025-11-07 22:22:05.611405
6878,M21429,L,0.2476812891347267,1.0774658644942483,-0.1677438326352238,0.7183047640697756,1.4827531258051674,0,2025-11-07 22:32:05.611405
6878,M20385,L,-2.306508529057776,-2.8432035557725457,-0.7313680834447309,1.067643837247244,1.3255402619123435,0,2025-11-07 22:42:05.611405
6878,L56108,L,-0.05281163065263657,0.9422703672436388,0.3129944989375911,-1.1082395328295602,0.8224590974553075,0,2025-11-07 22:52:05.611405
6878,L47603,L,1.8002280413693894,1.95623659662298,1.843621140841841,-1.6472198171605115,-1.5828977201048962,0,2025-11-07 23:02:05.611405
6879,L47383,L,-0.5564995517784095,-0.6195707811180241,7.304358096186909,-3.5344124876007537,0.5423002708217851,1,2025-11-07 22:22:05.611405
6880,M24248,L,0.54817420892209,1.0774658644942483,-0.2837841195665929,0.3390223417628093,-1.614340292883461,0,2025-11-07 22:22:05.611405
6880,M22764,L,-1.955933455972509,-1.9644328236437756,1.9817643395696614,-1.7270687481725044,-1.3785209970442254,0,2025-11-07 22:32:05.611405
6880,H30849,M,1.7825200417228042,1.8744821244214707,5.542321776111516,-2.765711075569009,-1.624431553824145,1,2025-11-07 22:42:05.611405
6880,L52896,H,-1.354947616397811,-1.2884553373908814,-0.3445671270068339,1.2273416992712292,-1.661504152051308,0,2025-11-07 22:52:05.611405
6881,M18903,L,-0.9542903900146694,-0.6800755997632919,1.368408537218139,-1.2379940457240481,-0.9540462645336011,0,2025-11-07 22:22:05.611405
6881,L50698,L,-1.2547833098020327,-1.018064342889739,0.036708101481950375,0.03958885046783633,0.3350992193875538,0,2025-11-07 22:32:05.611405
6881,L56798,L,1.9762972709771036,1.9889803906757517,-1.117699134439029,2.1535549250785966,1.5008097557750046,1,2025-11-07 22:42:05.611405
6881,L53450,L,-0.9042854690311107,-1.1261998920236562,-0.6253030792217285,2.209471237115329,-1.2495070482842643,1,2025-11-07 22:52:05.611405
6882,M16245,M,1.7501458880714862,1.8210410993724089,-0.758996723190295,0.698342531316777,-1.3313571378763782,0,2025-11-07 22:22:05.611405
6882,M20841,L,0.7485028221136465,0.5366838754919253,-0.9523972014092436,0.8979648588467591,1.341261548301626,0,2025-11-07 22:32:05.611405
6883,H34818,L,-1.4204904570099797,-1.5704395906770439,-0.948154473393614,2.612267668749703,-1.353590938674578,1,2025-11-07 22:22:05.611405
6883,L56086,L,0.6483385155178683,0.40148837824135414,-0.9026656498672282,0.7582292295757719,-0.9854888373121659,0,2025-11-07 22:32:05.611405
6883,L51382,M,-1.2623903592481875,-1.0818724234916095,-0.4148526723013783,1.9269763297835825,1.432688990384234,1,2025-11-07 22:42:05.611405
6883,H31814,M,1.1624126670404904,0.31468558856942047,-0.9406995630508685,1.4381423056753926,1.0154514658904064,1,2025-11-07 22:52:05.611405
6883,L48656,L,-1.0043725433125728,-1.3560530860161861,-0.7645224511394079,1.466888492307208,-0.6710631095265183,0,2025-11-07 23:02:05.611405
6884,M16537,L,1.013337562420303,0.32433709672273664,-1.021226084038824,1.2317337030384248,0.7529083233957677,1,2025-11-07 22:22:05.611405
6884,M19783,L,0.9067832034388716,0.20953881550694683,-1.0832131996786767,0.9988474642991678,-0.6603041529741316,1,2025-11-07 22:32:05.611405
6884,L48286,L,1.1512991291836976,0.18215659482368976,-1.1992310050523654,1.8193090178225568,-0.8859717747829889,1,2025-11-07 22:42:05.611405
6886,M18665,L,0.9227165043491448,0.14359078396046002,-1.2465190101932733,1.7566704182199304,-1.0205112017045461,1,2025-11-07 22:22:05.611405
6886,L53685,L,0.347845595730505,0.8070748699930677,-0.4827103257346543,0.4388335055278003,-1.1741442739835544,0,2025-11-07 22:32:05.611405
6886,L48647,H,-0.8040439301210163,-0.47728235388741597,0.854515837950647,-0.9086172052995782,0.05211606438047105,0,2025-11-07 22:42:05.611405
6886,H29743,L,0.7485028221136465,0.40148837824135414,0.21353139585356046,-0.5892214812516067,0.19360764188401244,0,2025-11-07 22:52:05.611405
6886,L49947,L,0.39792774902840833,0.06349963511490707,-0.7424195393429566,2.1156610567796497,1.2783764027444966,1,2025-11-07 23:02:05.611405
6887,M17584,L,1.7501458880714862,1.6858456021218378,-0.67058507600449,0.21924894524482055,0.9796719613481313,0,2025-11-07 22:22:05.611405
6889,M19927,L,-0.3164539670895712,-0.46665586636874096,-0.8020200906350765,2.0212224186606784,1.3594542491535349,1,2025-11-07 22:22:05.611405
6891,H33298,L,-0.9542903900146694,-0.8828688456391679,0.1582741163624323,-0.7089948777695962,-1.535733860937049,0,2025-11-07 22:22:05.611405
6894,L51809,L,-0.5305217933957992,-0.10809933310501949,-1.292457311423532,2.0565614987864786,1.6556943558118564,1,2025-11-07 22:22:05.611405
6896,L50178,L,-0.7038796235252095,-1.085662091515044,-0.30036130341393136,0.2891167598803138,-1.0955378420371424,0,2025-11-07 22:22:05.611405
6896,L53086,H,-0.7539617768231129,-0.6124778511379871,2.8272007157839223,-2.096370054102971,1.1997699707980847,0,2025-11-07 22:32:05.611405
6896,L55815,L,1.6939673933451207,1.0168048982283244,-0.9694358402300935,0.6865036417210445,-0.7076459755099231,1,2025-11-07 22:42:05.611405
6897,L53339,L,-0.3888028608141978,-0.22657571564950396,-0.8761970009871611,1.7084857068971504,1.4238071359450424,1,2025-11-07 22:22:05.611405
6897,M19839,L,-0.45346885703574963,-1.085662091515044,0.8489901100015342,-0.8387493906640842,-0.6710631095265183,0,2025-11-07 22:32:05.611405
6897,M22584,L,2.1007209611567244,2.294225339749427,-0.3556185829050595,0.019626617714838552,-0.15226065868019986,0,2025-11-07 22:42:05.611405
6898,M20841,L,1.8503101946672644,1.95623659662298,-0.4329787741926389,1.0077571389882494,-1.2055868467621191,0,2025-11-07 22:22:05.611405
6898,L51060,L,-0.6257626160248422,-0.13929361076096888,-1.816244205478371,2.4730294723690887,1.5556771406724863,1,2025-11-07 22:32:05.611405
6898,M16352,L,0.9947055736636007,0.8065068985354505,-1.4899713782972017,2.524132055993802,1.167666929133519,1,2025-11-07 22:42:05.611405
6898,L47926,L,1.3494886616883446,0.41015237109529257,-0.9847032118809855,0.500245722966169,-1.5268657203353062,1,2025-11-07 22:52:05.611405
6899,M23483,M,-0.874592247794062,-0.8828688456391679,-0.5411424024896696,1.9884259258719894,0.4934642774837883,1,2025-11-07 22:22:05.611405
6899,L47449,L,1.1600975291591409,0.27794766744807686,-0.9698635844243736,1.0083307633184284,0.8573350542748408,1,2025-11-07 22:32:05.611405
6900,M15975,L,0.6740611287349922,0.3065310224289409,-1.448509578253219,1.9738222622690498,1.27580910939922,1,2025-11-07 22:22:05.611405
6900,M24026,L,1.124275907017109,0.5035204649178143,-0.9767608372197181,0.7577288075819296,0.87772991737587,1,2025-11-07 22:32:05.611405
6901,L50668,L,0.9984681856315403,0.3838374698490806,-1.24944193575018,1.3930509345625122,-1.440287611194274,1,2025-11-07 22:22:05.611405
6901,M20467,L,-0.7539617768231129,-0.20689135938627365,-0.5655962449713465,0.2591734107508168,0.19360764188401244,0,2025-11-07 22:32:05.611405
6901,L53434,M,-0.07092111566548685,-0.38666231611844626,0.7866775321609327,-1.0708610065691746,1.3235464510495307,1,2025-11-07 22:42:05.611405
6901,L56111,L,-0.9042082367167945,-1.423650834641491,-0.609802068564249,0.9378893243527553,0.5237546560589423,0,2025-11-07 22:52:05.611405
6902,L50810,L,1.199242201794663,0.7394771213678013,-0.5048132375311055,0.4787579710337966,1.3727041210801907,0,2025-11-07 22:22:05.611405
6903,L54434,L,1.5998994281778045,0.9422703672436388,-1.0518603044932742,1.1075683027532404,-1.5514551473263314,1,2025-11-07 22:22:05.611405
6903,L55394,H,-1.0544546966104762,-0.7476733483885967,-0.6816365319027156,-0.04026008054415619,-0.9854888373121659,0,2025-11-07 22:32:05.611405
6903,L52882,M,-1.3048654630999361,-0.7476733483885967,-1.057386032442387,1.9060576128731683,1.467031839415885,0,2025-11-07 22:42:05.611405
6903,L53828,L,1.199242201794663,1.3478568589953905,0.031182373532837558,-0.3596558045921277,-1.5042912881584842,0,2025-11-07 22:52:05.611405
6903,L54148,L,-0.9845883716266324,-1.1118060825240215,-0.6784765813349536,2.391189431339872,-1.4544775906696508,1,2025-11-07 23:02:05.611405
6904,H39197,L,-0.503551010333653,0.2662928809907446,-0.311412759312157,0.14938113060932656,-0.1837032314587646,0,2025-11-07 22:22:05.611405
6904,L54063,M,0.6483385155178683,0.46908612686662055,-0.04065208980562904,0.06953219959733406,1.1054422524623904,0,2025-11-07 22:32:05.611405
6904,L51445,L,-1.1546190032062544,-0.20689135938627365,0.28536585919202706,-0.22990129169763895,1.388425407469473,0,2025-11-07 22:42:05.611405
6905,L49776,L,-1.0544546966104762,-1.6264440805173284,-0.1345894649405469,0.049569966844335574,0.1621650691054477,0,2025-11-07 22:22:05.611405
6905,L55113,M,1.6584597343450533,1.1565068919869719,-1.2267500802393227,1.063768111063782,-0.539613437412828,1,2025-11-07 22:32:05.611405
6906,L53493,L,-1.2047011565041295,-0.9504665942644343,-0.0959093692967572,-0.2997691063331329,-0.02649036756594084,0,2025-11-07 22:22:05.611405
6908,L54826,L,0.4618660131392887,0.7984372710108532,-1.2951151994112398,2.744260698549555,-1.4634858564460902,1,2025-11-07 22:22:05.611405
6908,L49991,L,1.2409727499872065,0.12546114742290027,-1.1660607032177754,1.0751392576903405,0.6154520970195945,1,2025-11-07 22:32:05.611405
6908,L48566,L,0.8172952327615761,0.5451018526872334,0.03342075817384646,-0.13509943316159134,1.6347058752214871,1,2025-11-07 22:42:05.611405
6910,L50705,L,0.39792774902840833,0.13109738374017343,-0.1401151928896597,-0.0003356150381599309,0.7438526655088956,0,2025-11-07 22:22:05.611405
6910,L55726,L,-0.9042082367167945,-0.6800755997632919,-0.26720693571925447,-0.17001459343864492,0.20932892827329483,0,2025-11-07 22:32:05.611405
6910,L53990,M,1.7000637347735827,1.2802591103700858,-0.16221810468611098,0.21924894524482055,-1.1269804148157072,0,2025-11-07 22:42:05.611405
6910,L55469,M,-0.6191627981069505,-0.7095581963044003,-0.6593601396423294,2.460333532325871,1.2755349680562054,1,2025-11-07 22:52:05.611405
6910,L47742,L,0.9241475036620606,0.20472998802040612,-1.1327729644874964,0.7889212983733491,-0.2721925936807458,1,2025-11-07 23:02:05.611405
6912,L56764,M,0.15791812271593686,0.2917742101250841,0.7504093096389212,-0.9781975050561394,1.929781097920236,1,2025-11-07 22:22:05.611405
6912,H34206,L,-0.2531402438441931,-0.6800755997632919,-0.22852684007546475,0.45879573828079884,-0.10509679951235273,0,2025-11-07 22:32:05.611405
6912,L49324,L,-1.4050297696957144,-1.018064342889739,-0.250629751871916,-0.04026008054415619,1.1526061116302375,0,2025-11-07 22:42:05.611405
6913,M19544,M,1.8555173180136917,1.425167591669529,6.113576072012952,-2.8383308509481653,-0.6846168689666072,1,2025-11-07 22:22:05.611405
6917,M23435,M,-0.5536331636315563,0.3338906296160494,-0.07933218544941875,-0.15005236068564642,-1.2684719923192487,0,2025-11-07 22:22:05.611405
6917,M17618,M,-1.2547833098020327,-0.9504665942644343,1.6723235744193437,-1.2978807439830429,0.39798436494468337,0,2025-11-07 22:32:05.611405
6917,L50849,L,-1.0005689554731991,-0.88714704917924,-1.4929395027248211,2.932596528542486,1.2749934478511757,1,2025-11-07 22:42:05.611405
6917,H30514,M,0.6220093149236834,0.22247179287715282,-1.0756225759473272,2.4876048241743978,-1.4944088703281262,1,2025-11-07 22:52:05.611405
6918,L53368,H,-0.7539617768231129,-1.085662091515044,0.4014061461233962,-0.3895991537216247,1.0425571069052608,0,2025-11-07 22:22:05.611405
6919,L48721,L,0.19759913583682334,1.2126613617448194,0.5340236169021038,-0.768881576028591,-1.5828977201048962,0,2025-11-07 22:22:05.611405
6919,L56740,L,1.0724904152721453,1.3335024140179363,-0.47134955776449144,1.2368217760198092,1.6267031072468243,1,2025-11-07 22:32:05.611405
6922,M24775,H,0.4980920556241866,0.6718793727424964,0.5561265286985551,-0.2398824080741382,0.1621650691054477,0,2025-11-07 22:22:05.611405
6922,M19817,L,-0.8715970867641862,-0.9284583520891895,-0.5621910283153339,-0.1108246868756968,1.7032169748196881,1,2025-11-07 22:32:05.611405
6923,L53782,M,0.5982563622199649,-0.004098113510397719,0.47324060946186275,-0.8387493906640842,1.0268358205159784,0,2025-11-07 22:22:05.611405
6923,L50220,L,-1.2547833098020327,-0.7476733483885967,0.0809139250748529,-0.5193536666161134,1.5141956985837322,0,2025-11-07 22:32:05.611405
6923,L55726,L,-1.3048654630999361,-0.8828688456391679,0.24668576354823735,-0.17999570981514346,0.7281313791196132,0,2025-11-07 22:42:05.611405
6924,M16078,L,0.9488314353052031,0.5366838754919253,-0.11248655314409564,-0.10014677880315093,-0.27803094979445886,0,2025-11-07 22:22:05.611405
6925,L49950,L,0.44800990232628324,1.0774658644942483,0.7274240951210523,-0.6491081795106014,0.633803660783919,0,2025-11-07 22:22:05.611405
6926,M21697,L,-1.0742535997816622,-1.4989348786866643,0.060109046872432126,-0.7329557070439392,1.6402500700255425,1,2025-11-07 22:22:05.611405
6926,L49354,M,1.199242201794663,0.7394771213678013,1.9209813321294205,-1.7570120973020018,1.4041466938587555,0,2025-11-07 22:32:05.611405
6926,L49700,M,0.7485028221136465,0.40148837824135414,4.932503064395904,-2.575463640174928,0.2879353602197067,0,2025-11-07 22:42:05.611405
6927,L52655,L,-0.05281163065263657,0.9422703672436388,0.4842920653600884,-0.32971245546262995,0.1621650691054477,0,2025-11-07 22:22:05.611405
6928,M20878,M,-0.0023005899512991736,0.9428492525546086,0.841819992889313,-1.0973822970823255,1.7026155292119547,1,2025-11-07 22:22:05.611405
6928,M15930,M,0.10370954933217921,0.8455004134912902,2.6528516893172394,-1.9117309211218838,1.7662833682883434,1,2025-11-07 22:32:05.611405
6929,L51699,M,0.4395784675327159,0.3015710194492595,5.934799304523447,-2.7565351895803754,-0.21334614268634428,1,2025-11-07 22:22:05.611405
6929,L48512,L,-0.5982205785900115,-0.07116611548577512,-0.5569914508331275,0.5198557292316022,-1.0618159991514688,1,2025-11-07 22:32:05.611405
6929,L47297,L,-0.4114165377140014,-1.007226176739166,-0.8745595049070026,1.0012935552429227,1.758174346393444,1,2025-11-07 22:42:05.611405
6930,M18424,L,1.3494886616883446,0.40148837824135414,0.13617120456598106,-0.569259248498609,-1.6929467248298729,0,2025-11-07 22:22:05.611405
6930,M24201,M,0.7230892148810987,0.7292998157967703,0.9061372146340022,-1.010209407047195,1.722663458001781,1,2025-11-07 22:32:05.611405
6930,L47359,L,1.97581553056946,1.9339739186009228,-0.9781398054933923,2.1517307656055955,1.4357775828865487,1,2025-11-07 22:42:05.611405
6933,M19434,L,-0.8040439301210163,-0.47728235388741597,0.031182373532837558,-0.3097502227096322,-1.6457828656620257,0,2025-11-07 22:22:05.611405
6933,L53597,M,-0.503551010333653,0.19869513236547823,0.677692543579037,-0.6391270631341022,-0.6396205367479536,0,2025-11-07 22:32:05.611405
6933,M19513,L,-1.6053583828872708,-1.423650834641491,-1.118169039882628,1.6465485870841916,-1.614340292883461,0,2025-11-07 22:42:05.611405
6935,H30534,L,-0.3240119536220845,-0.7923173561915724,-0.8487639819297788,1.5088806855254022,1.6285484745852128,1,2025-11-07 22:22:05.611405
6936,L48108,L,1.6337761183064328,1.0337196294169657,-1.2759712044126832,0.8026009009332817,1.7957985000633345,1,2025-11-07 22:22:05.611405
6936,M21678,M,0.04735267594317017,-0.27448910801154003,-0.2119496562281263,-0.19995794256814192,0.7752952382874604,0,2025-11-07 22:32:05.611405
